source_id,source_title,source_publisher,source_year,source_url,scenario,sector,skill_category,specific_skills,demand_direction,demand_score,demand_rationale,qatarization_relevance,time_horizon,evidence_quote,data_quality,quality_weight,scenario_weight,weighted_score
QSTP_INNOVATION,Qatar Science & Technology Park — Innovation Ecosystem 2030,Qatar Foundation / QSTP,2023,https://www.qstp.org.qa/en/about/,S5,technology_digital,cybersecurity research,"cryptography, blockchain security, IoT security, threat intelligence, security architecture",strong_increase,2.0,Growing digital infrastructure and smart city initiatives create high demand for advanced cybersecurity research and implementation.,high,both,digital security infrastructure,medium,1.0,0.0,0.0
QSTP_INNOVATION,Qatar Science & Technology Park — Innovation Ecosystem 2030,Qatar Foundation / QSTP,2023,https://www.qstp.org.qa/en/about/,S4,cross_sector,data science analytics,"predictive modeling, big data analytics, statistical analysis, data visualization, machine learning operations",strong_increase,2.0,Innovation ecosystem requires sophisticated data analysis capabilities across multiple research domains and commercial applications.,high,both,data-driven innovation,medium,1.0,0.7,1.4
QSTP_INNOVATION,Qatar Science & Technology Park — Innovation Ecosystem 2030,Qatar Foundation / QSTP,2023,https://www.qstp.org.qa/en/about/,S1,cross_sector,data science analytics,"predictive modeling, big data analytics, statistical analysis, data visualization, machine learning operations",strong_increase,2.0,Innovation ecosystem requires sophisticated data analysis capabilities across multiple research domains and commercial applications.,high,both,data-driven innovation,medium,1.0,0.2,0.4
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S1,education,AI pedagogy and curriculum design,"AI-enhanced teaching methods, digital curriculum development, AI ethics in education, personalized learning design",strong_increase,2.0,Educational transformation requires teachers and administrators skilled in AI integration and ethical implementation across all levels of education.,high,both,competency frameworks for students and teachers,high,1.5,0.3,0.8999999999999999
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S4,education,AI pedagogy and curriculum design,"AI-enhanced teaching methods, digital curriculum development, AI ethics in education, personalized learning design",strong_increase,2.0,Educational transformation requires teachers and administrators skilled in AI integration and ethical implementation across all levels of education.,high,both,competency frameworks for students and teachers,high,1.5,0.6,1.7999999999999998
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S4,technology_digital,AI development and implementation,"machine learning algorithms, educational AI systems, AI safety protocols, data privacy management",strong_increase,2.0,Growing demand for technical experts who can develop and maintain AI systems specifically designed for educational applications.,medium,medium_term,technological revolution under way,high,1.5,0.6,1.7999999999999998
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S1,cross_sector,AI policy and governance,"AI regulation frameworks, digital equity assessment, technology policy analysis, stakeholder consultation",moderate_increase,1.0,Policy debates and regulatory frameworks are needed to guide AI implementation across sectors while ensuring inclusion and equity.,high,near_term,outpaced policy debates and regulatory frameworks,high,1.5,0.3,0.44999999999999996
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S4,cross_sector,AI policy and governance,"AI regulation frameworks, digital equity assessment, technology policy analysis, stakeholder consultation",moderate_increase,1.0,Policy debates and regulatory frameworks are needed to guide AI implementation across sectors while ensuring inclusion and equity.,high,near_term,outpaced policy debates and regulatory frameworks,high,1.5,0.6,0.8999999999999999
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S5,cross_sector,AI policy and governance,"AI regulation frameworks, digital equity assessment, technology policy analysis, stakeholder consultation",moderate_increase,1.0,Policy debates and regulatory frameworks are needed to guide AI implementation across sectors while ensuring inclusion and equity.,high,near_term,outpaced policy debates and regulatory frameworks,high,1.5,0.0,0.0
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S1,education,digital literacy and AI competency training,"AI awareness training, digital skills instruction, critical thinking with AI, ethical AI usage",strong_increase,2.0,Universal need to prepare students and educators to understand AI potential and risks as technology becomes integrated into learning environments.,high,both,core competencies needed in the AI era,high,1.5,0.3,0.8999999999999999
UNESCO_AI_EDUCATION,UNESCO — Artificial Intelligence in Education: Guidance for Policymakers,UNESCO,2023,https://www.unesco.org/en/digital-education/artificial-intelligence,S4,education,digital literacy and AI competency training,"AI awareness training, digital skills instruction, critical thinking with AI, ethical AI usage",strong_increase,2.0,Universal need to prepare students and educators to understand AI potential and risks as technology becomes integrated into learning environments.,high,both,core competencies needed in the AI era,high,1.5,0.6,1.7999999999999998
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S1,cross_sector,skills-based hiring,"competency assessment, skills validation, performance-based evaluation, portfolio-based recruitment",strong_increase,2.0,Shift from credential-based to competency-based hiring requires new HR capabilities and assessment methodologies.,high,both,skills-first approach prioritizes competencies,medium,1.0,0.4,0.8
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S4,cross_sector,skills-based hiring,"competency assessment, skills validation, performance-based evaluation, portfolio-based recruitment",strong_increase,2.0,Shift from credential-based to competency-based hiring requires new HR capabilities and assessment methodologies.,high,both,skills-first approach prioritizes competencies,medium,1.0,0.4,0.8
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S1,technology_digital,digital reskilling,"digital literacy training, online learning design, micro-credentialing, adaptive learning systems",strong_increase,2.0,Continuous technological change requires scalable reskilling infrastructure and learning design capabilities.,high,both,building efficient skills-first labour markets,medium,1.0,0.4,0.8
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S4,technology_digital,digital reskilling,"digital literacy training, online learning design, micro-credentialing, adaptive learning systems",strong_increase,2.0,Continuous technological change requires scalable reskilling infrastructure and learning design capabilities.,high,both,building efficient skills-first labour markets,medium,1.0,0.4,0.8
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S1,education,competency-based assessment,"skills gap analysis, competency mapping, learning pathway design, outcome measurement",moderate_increase,1.0,Educational institutions need expertise in designing and implementing skills-based curricula and assessment systems.,high,medium_term,opportunities for building efficient markets,medium,1.0,0.4,0.4
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S4,education,competency-based assessment,"skills gap analysis, competency mapping, learning pathway design, outcome measurement",moderate_increase,1.0,Educational institutions need expertise in designing and implementing skills-based curricula and assessment systems.,high,medium_term,opportunities for building efficient markets,medium,1.0,0.4,0.4
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S1,cross_sector,workforce analytics,"skills data analysis, labor market intelligence, predictive workforce modeling, career pathway mapping",moderate_increase,1.0,Skills-first approaches require sophisticated data analytics to match competencies with opportunities and predict future needs.,medium,both,putting skills first,medium,1.0,0.4,0.4
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S4,cross_sector,workforce analytics,"skills data analysis, labor market intelligence, predictive workforce modeling, career pathway mapping",moderate_increase,1.0,Skills-first approaches require sophisticated data analytics to match competencies with opportunities and predict future needs.,medium,both,putting skills first,medium,1.0,0.4,0.4
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S4,technology_digital,learning technology,"EdTech platform development, AI-powered learning, virtual reality training, blockchain credentialing",strong_increase,2.0,Technology-enabled learning platforms and credentialing systems are essential for scalable skills-first implementation.,medium,both,efficient skills-first labour markets,medium,1.0,0.4,0.8
WEF_RESKILLING_2024,WEF — Putting Skills First: Opportunities for Building Efficient Skills-First Labour Markets,World Economic Forum,2024,https://www.weforum.org/publications/putting-skills-first-opportunities-for-building-efficient-skills-first-labour-markets/,S1,technology_digital,learning technology,"EdTech platform development, AI-powered learning, virtual reality training, blockchain credentialing",strong_increase,2.0,Technology-enabled learning platforms and credentialing systems are essential for scalable skills-first implementation.,medium,both,efficient skills-first labour markets,medium,1.0,0.4,0.8
QATAR_LOGISTICS_2030,Qatar Logistics & Supply Chain Strategy 2030,Qatar General Authority of Customs / Mwani Qatar,2023,https://www.mwani.com.qa/en/about-us/about-mwani,S5,cross_sector,supply chain management,"end-to-end supply chain optimization, vendor relationship management, inventory forecasting, logistics network design, procurement strategy",strong_increase,2.0,Qatar's positioning as regional logistics hub requires sophisticated supply chain professionals to manage complex multi-modal operations and regional distribution networks.,high,both,integrated supply chain networks,medium,1.0,0.8,1.6
QATAR_LOGISTICS_2030,Qatar Logistics & Supply Chain Strategy 2030,Qatar General Authority of Customs / Mwani Qatar,2023,https://www.mwani.com.qa/en/about-us/about-mwani,S5,cross_sector,digital logistics,"logistics automation systems, warehouse management systems, IoT sensors deployment, blockchain for supply chain, predictive analytics",strong_increase,2.0,Digital transformation of logistics operations requires technical specialists to implement and manage smart logistics technologies and data-driven optimization.,medium,near_term,digitalization of logistics operations,medium,1.0,0.8,1.6
QATAR_LOGISTICS_2030,Qatar Logistics & Supply Chain Strategy 2030,Qatar General Authority of Customs / Mwani Qatar,2023,https://www.mwani.com.qa/en/about-us/about-mwani,S1,cross_sector,digital logistics,"logistics automation systems, warehouse management systems, IoT sensors deployment, blockchain for supply chain, predictive analytics",strong_increase,2.0,Digital transformation of logistics operations requires technical specialists to implement and manage smart logistics technologies and data-driven optimization.,medium,near_term,digitalization of logistics operations,medium,1.0,0.2,0.4
QATAR_LOGISTICS_2030,Qatar Logistics & Supply Chain Strategy 2030,Qatar General Authority of Customs / Mwani Qatar,2023,https://www.mwani.com.qa/en/about-us/about-mwani,S5,construction_real_estate,logistics infrastructure,"port operations management, cargo handling systems, multimodal transport planning, free zone development, logistics facility design",moderate_increase,1.0,"Expansion of Qatar's logistics infrastructure requires specialized expertise in port operations, cargo systems, and integrated transport planning.",medium,medium_term,smart port technologies,medium,1.0,0.8,0.8
QATAR_LOGISTICS_2030,Qatar Logistics & Supply Chain Strategy 2030,Qatar General Authority of Customs / Mwani Qatar,2023,https://www.mwani.com.qa/en/about-us/about-mwani,S5,cross_sector,trade facilitation,"customs procedures optimization, trade compliance management, cross-border logistics, free trade zone operations, international trade law",moderate_increase,1.0,Qatar's role as regional trade hub necessitates expertise in customs modernization and trade facilitation to streamline cross-border commerce.,high,both,Qatar General Authority of Customs,medium,1.0,0.8,0.8
QATAR_LOGISTICS_2030,Qatar Logistics & Supply Chain Strategy 2030,Qatar General Authority of Customs / Mwani Qatar,2023,https://www.mwani.com.qa/en/about-us/about-mwani,S5,cross_sector,logistics analytics,"supply chain data analytics, demand forecasting models, route optimization algorithms, performance metrics dashboards, cost-benefit analysis",strong_increase,2.0,Data-driven logistics optimization requires analytical professionals to extract insights from complex supply chain data and drive continuous improvement.,medium,near_term,,medium,1.0,0.8,1.6
QATAR_LOGISTICS_2030,Qatar Logistics & Supply Chain Strategy 2030,Qatar General Authority of Customs / Mwani Qatar,2023,https://www.mwani.com.qa/en/about-us/about-mwani,S4,cross_sector,logistics analytics,"supply chain data analytics, demand forecasting models, route optimization algorithms, performance metrics dashboards, cost-benefit analysis",strong_increase,2.0,Data-driven logistics optimization requires analytical professionals to extract insights from complex supply chain data and drive continuous improvement.,medium,near_term,,medium,1.0,0.2,0.4
BROOKINGS_QATAR_SOFT_POWER,Brookings Doha Center — Qatar's Soft Power and Regional Influence Strategy,Brookings Institution / Brookings Doha Center,2023,https://www.brookings.edu/articles/qatars-soft-power/,S5,cross_sector,diplomatic communication,"multilingual communication, cultural intelligence, negotiation and mediation, international relations, conflict resolution",strong_increase,2.0,Qatar's role as regional mediator and neutral broker requires sophisticated diplomatic capabilities across government and private sector interactions.,high,both,,medium,1.0,0.4,0.8
BROOKINGS_QATAR_SOFT_POWER,Brookings Doha Center — Qatar's Soft Power and Regional Influence Strategy,Brookings Institution / Brookings Doha Center,2023,https://www.brookings.edu/articles/qatars-soft-power/,S5,cross_sector,strategic communications,"public relations, brand management, digital storytelling, crisis communication, stakeholder engagement",strong_increase,2.0,Soft power projection requires sophisticated communication strategies to manage Qatar's international image and narrative.,high,both,,medium,1.0,0.4,0.8
BROOKINGS_QATAR_SOFT_POWER,Brookings Doha Center — Qatar's Soft Power and Regional Influence Strategy,Brookings Institution / Brookings Doha Center,2023,https://www.brookings.edu/articles/qatars-soft-power/,S5,cross_sector,cultural analysis,"regional studies, anthropological research, cultural sensitivity training, cross-cultural project management, Islamic studies",moderate_increase,1.0,Understanding regional cultural dynamics is essential for effective soft power deployment and regional influence strategy.,high,medium_term,,medium,1.0,0.4,0.4
BROOKINGS_QATAR_SOFT_POWER,Brookings Doha Center — Qatar's Soft Power and Regional Influence Strategy,Brookings Institution / Brookings Doha Center,2023,https://www.brookings.edu/articles/qatars-soft-power/,S5,tourism_hospitality,cultural tourism management,"heritage site management, cultural event coordination, experiential tourism design, visitor experience management, cultural preservation",moderate_increase,1.0,Cultural tourism serves as a vehicle for soft power projection while supporting economic diversification goals.,medium,both,,medium,1.0,0.4,0.4
BROOKINGS_QATAR_SOFT_POWER,Brookings Doha Center — Qatar's Soft Power and Regional Influence Strategy,Brookings Institution / Brookings Doha Center,2023,https://www.brookings.edu/articles/qatars-soft-power/,S1,tourism_hospitality,cultural tourism management,"heritage site management, cultural event coordination, experiential tourism design, visitor experience management, cultural preservation",moderate_increase,1.0,Cultural tourism serves as a vehicle for soft power projection while supporting economic diversification goals.,medium,both,,medium,1.0,0.2,0.2
BROOKINGS_QATAR_SOFT_POWER,Brookings Doha Center — Qatar's Soft Power and Regional Influence Strategy,Brookings Institution / Brookings Doha Center,2023,https://www.brookings.edu/articles/qatars-soft-power/,S5,cross_sector,international business development,"sovereign wealth fund management, international partnership development, foreign investment analysis, market intelligence, regulatory compliance",strong_increase,2.0,Qatar's soft power strategy includes economic statecraft requiring sophisticated international business capabilities.,high,both,,medium,1.0,0.4,0.8
BROOKINGS_QATAR_SOFT_POWER,Brookings Doha Center — Qatar's Soft Power and Regional Influence Strategy,Brookings Institution / Brookings Doha Center,2023,https://www.brookings.edu/articles/qatars-soft-power/,S1,cross_sector,international business development,"sovereign wealth fund management, international partnership development, foreign investment analysis, market intelligence, regulatory compliance",strong_increase,2.0,Qatar's soft power strategy includes economic statecraft requiring sophisticated international business capabilities.,high,both,,medium,1.0,0.2,0.4
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S1,finance_banking,digital finance technology,"fintech solutions, blockchain applications, digital banking platforms, regulatory technology, cybersecurity",strong_increase,2.0,GCC financial services undergoing rapid digitization with Qatar positioning as regional fintech hub requiring advanced technology capabilities.,high,both,digital transformation driving workforce evolution,medium,1.0,0.35,0.7
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S5,finance_banking,digital finance technology,"fintech solutions, blockchain applications, digital banking platforms, regulatory technology, cybersecurity",strong_increase,2.0,GCC financial services undergoing rapid digitization with Qatar positioning as regional fintech hub requiring advanced technology capabilities.,high,both,digital transformation driving workforce evolution,medium,1.0,0.45,0.9
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S1,finance_banking,Islamic finance expertise,"Sharia compliance, sukuk structuring, Islamic banking products, Takaful insurance, ESG integration",moderate_increase,1.0,Qatar's Islamic finance sector expanding regionally with growing demand for Sharia-compliant financial products and services.,high,medium_term,,medium,1.0,0.35,0.35
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S5,finance_banking,Islamic finance expertise,"Sharia compliance, sukuk structuring, Islamic banking products, Takaful insurance, ESG integration",moderate_increase,1.0,Qatar's Islamic finance sector expanding regionally with growing demand for Sharia-compliant financial products and services.,high,medium_term,,medium,1.0,0.45,0.45
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S1,cross_sector,management consulting,"strategy consulting, digital transformation advisory, change management, process optimization, data analytics consulting",strong_increase,2.0,Organizations across GCC require consulting expertise for Vision 2030 implementation and digital transformation initiatives.,medium,both,consulting demand driven by transformation agendas,medium,1.0,0.35,0.7
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S4,cross_sector,management consulting,"strategy consulting, digital transformation advisory, change management, process optimization, data analytics consulting",strong_increase,2.0,Organizations across GCC require consulting expertise for Vision 2030 implementation and digital transformation initiatives.,medium,both,consulting demand driven by transformation agendas,medium,1.0,0.25,0.5
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S5,cross_sector,management consulting,"strategy consulting, digital transformation advisory, change management, process optimization, data analytics consulting",strong_increase,2.0,Organizations across GCC require consulting expertise for Vision 2030 implementation and digital transformation initiatives.,medium,both,consulting demand driven by transformation agendas,medium,1.0,0.45,0.9
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S1,cross_sector,regulatory compliance,"regulatory reporting, compliance monitoring, risk management frameworks, audit and assurance, ESG reporting",moderate_increase,1.0,Increasing regulatory complexity and ESG requirements across GCC markets driving demand for specialized compliance expertise.,high,near_term,,medium,1.0,0.35,0.35
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S5,cross_sector,regulatory compliance,"regulatory reporting, compliance monitoring, risk management frameworks, audit and assurance, ESG reporting",moderate_increase,1.0,Increasing regulatory complexity and ESG requirements across GCC markets driving demand for specialized compliance expertise.,high,near_term,,medium,1.0,0.45,0.45
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S5,finance_banking,capital markets,"investment banking, capital raising, M&A advisory, private equity, asset management",moderate_increase,1.0,Qatar's ambition to become regional financial hub requires sophisticated capital markets capabilities and advisory services.,medium,medium_term,regional financial center aspirations,medium,1.0,0.45,0.45
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S1,finance_banking,capital markets,"investment banking, capital raising, M&A advisory, private equity, asset management",moderate_increase,1.0,Qatar's ambition to become regional financial hub requires sophisticated capital markets capabilities and advisory services.,medium,medium_term,regional financial center aspirations,medium,1.0,0.35,0.35
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S1,cross_sector,business process automation,"robotic process automation, workflow optimization, AI implementation, business intelligence, digital process design",strong_increase,2.0,Professional services firms adopting automation and AI to improve efficiency and deliver enhanced client services across the region.,medium,both,,medium,1.0,0.35,0.7
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S4,cross_sector,business process automation,"robotic process automation, workflow optimization, AI implementation, business intelligence, digital process design",strong_increase,2.0,Professional services firms adopting automation and AI to improve efficiency and deliver enhanced client services across the region.,medium,both,,medium,1.0,0.25,0.5
DELOITTE_GCC_SERVICES,Deloitte — GCC Professional Services Sector: Workforce of the Future,Deloitte,2023,https://www2.deloitte.com/xe/en/pages/about-deloitte/articles/gcc-professional-services.html,S5,cross_sector,business process automation,"robotic process automation, workflow optimization, AI implementation, business intelligence, digital process design",strong_increase,2.0,Professional services firms adopting automation and AI to improve efficiency and deliver enhanced client services across the region.,medium,both,,medium,1.0,0.45,0.9
